compton,up,1,1,1.00,Mon May 28 2018 13:56:07 GMT+0800 (+08),2018-05-28 13:56:07
perks,down,1,-8,-8.00,Tue May 29 2018 00:00:02 GMT+0800 (+08),2018-05-29 00:00:02
cambrige,down,1,-8,-8.00,Tue May 29 2018 00:00:02 GMT+0800 (+08),2018-05-29 00:00:02
sudo,down,1,-8,-8.00,Tue May 29 2018 00:00:02 GMT+0800 (+08),2018-05-29 00:00:02
compton,up,1,-7,-7.00,Tue May 29 2018 01:00:03 GMT+0800 (+08),2018-05-29 01:00:03
menlo,up,1,-7,-7.00,Tue May 29 2018 01:00:03 GMT+0800 (+08),2018-05-29 01:00:03
orange,up,1,-7,-7.00,Tue May 29 2018 01:00:03 GMT+0800 (+08),2018-05-29 01:00:03
cambrige,down,1,-9,-9.00,Tue May 29 2018 01:00:03 GMT+0800 (+08),2018-05-29 01:00:03
sudo,down,1,-9,-9.00,Tue May 29 2018 01:00:03 GMT+0800 (+08),2018-05-29 01:00:03
perks,down,1,-9,-9.00,Tue May 29 2018 01:00:03 GMT+0800 (+08),2018-05-29 01:00:03
compton,up,1,-8,-8.00,Tue May 29 2018 02:00:02 GMT+0800 (+08),2018-05-29 02:00:02
menlo,up,1,-8,-8.00,Tue May 29 2018 02:00:02 GMT+0800 (+08),2018-05-29 02:00:02
orange,up,1,-8,-8.00,Tue May 29 2018 02:00:02 GMT+0800 (+08),2018-05-29 02:00:02
perks,down,1,-10,-10.00,Tue May 29 2018 02:00:02 GMT+0800 (+08),2018-05-29 02:00:02
cambrige,down,1,-10,-10.00,Tue May 29 2018 02:00:02 GMT+0800 (+08),2018-05-29 02:00:02
sudo,down,1,-10,-10.00,Tue May 29 2018 02:00:02 GMT+0800 (+08),2018-05-29 02:00:02
compton,up,1,-9,-9.00,Tue May 29 2018 03:00:02 GMT+0800 (+08),2018-05-29 03:00:02
menlo,up,1,-9,-9.00,Tue May 29 2018 03:00:02 GMT+0800 (+08),2018-05-29 03:00:02
orange,up,1,-9,-9.00,Tue May 29 2018 03:00:02 GMT+0800 (+08),2018-05-29 03:00:02
perks,down,1,-11,-11.00,Tue May 29 2018 03:00:02 GMT+0800 (+08),2018-05-29 03:00:02
cambrige,down,1,-11,-11.00,Tue May 29 2018 03:00:02 GMT+0800 (+08),2018-05-29 03:00:02
sudo,down,1,-11,-11.00,Tue May 29 2018 03:00:02 GMT+0800 (+08),2018-05-29 03:00:02
compton,up,1,-10,-10.00,Tue May 29 2018 04:00:01 GMT+0800 (+08),2018-05-29 04:00:01
menlo,up,1,-10,-10.00,Tue May 29 2018 04:00:01 GMT+0800 (+08),2018-05-29 04:00:01
orange,up,1,-10,-10.00,Tue May 29 2018 04:00:01 GMT+0800 (+08),2018-05-29 04:00:01
perks,down,1,-12,-12.00,Tue May 29 2018 04:00:01 GMT+0800 (+08),2018-05-29 04:00:01
cambrige,down,1,-12,-12.00,Tue May 29 2018 04:00:01 GMT+0800 (+08),2018-05-29 04:00:01
sudo,down,1,-12,-12.00,Tue May 29 2018 04:00:01 GMT+0800 (+08),2018-05-29 04:00:01
compton,up,1,-11,-11.00,Tue May 29 2018 05:00:02 GMT+0800 (+08),2018-05-29 05:00:02
menlo,up,1,-11,-11.00,Tue May 29 2018 05:00:02 GMT+0800 (+08),2018-05-29 05:00:02
orange,up,1,-11,-11.00,Tue May 29 2018 05:00:02 GMT+0800 (+08),2018-05-29 05:00:02
perks,down,1,-13,-13.00,Tue May 29 2018 05:00:02 GMT+0800 (+08),2018-05-29 05:00:02
cambrige,down,1,-13,-13.00,Tue May 29 2018 05:00:02 GMT+0800 (+08),2018-05-29 05:00:02
sudo,down,1,-13,-13.00,Tue May 29 2018 05:00:02 GMT+0800 (+08),2018-05-29 05:00:02
menlo,up,1,-12,-12.00,Tue May 29 2018 06:00:02 GMT+0800 (+08),2018-05-29 06:00:02
compton,up,1,-12,-12.00,Tue May 29 2018 06:00:02 GMT+0800 (+08),2018-05-29 06:00:02
orange,up,1,-12,-12.00,Tue May 29 2018 06:00:02 GMT+0800 (+08),2018-05-29 06:00:02
perks,down,1,-14,-14.00,Tue May 29 2018 06:00:02 GMT+0800 (+08),2018-05-29 06:00:02
cambrige,down,1,-14,-14.00,Tue May 29 2018 06:00:02 GMT+0800 (+08),2018-05-29 06:00:02
sudo,down,1,-14,-14.00,Tue May 29 2018 06:00:02 GMT+0800 (+08),2018-05-29 06:00:02
compton,up,1,-13,-13.00,Tue May 29 2018 07:00:01 GMT+0800 (+08),2018-05-29 07:00:01
menlo,up,1,-13,-13.00,Tue May 29 2018 07:00:01 GMT+0800 (+08),2018-05-29 07:00:01
orange,up,1,-13,-13.00,Tue May 29 2018 07:00:01 GMT+0800 (+08),2018-05-29 07:00:01
perks,down,1,-15,-15.00,Tue May 29 2018 07:00:01 GMT+0800 (+08),2018-05-29 07:00:01
cambrige,down,1,-15,-15.00,Tue May 29 2018 07:00:01 GMT+0800 (+08),2018-05-29 07:00:01
sudo,down,1,-15,-15.00,Tue May 29 2018 07:00:01 GMT+0800 (+08),2018-05-29 07:00:01
compton,up,1,-14,-14.00,Tue May 29 2018 08:00:02 GMT+0800 (+08),2018-05-29 08:00:02
menlo,up,1,-14,-14.00,Tue May 29 2018 08:00:02 GMT+0800 (+08),2018-05-29 08:00:02
orange,up,1,-14,-14.00,Tue May 29 2018 08:00:02 GMT+0800 (+08),2018-05-29 08:00:02
perks,down,1,-16,-16.00,Tue May 29 2018 08:00:02 GMT+0800 (+08),2018-05-29 08:00:02
cambrige,down,1,-16,-16.00,Tue May 29 2018 08:00:02 GMT+0800 (+08),2018-05-29 08:00:02
sudo,down,1,-16,-16.00,Tue May 29 2018 08:00:02 GMT+0800 (+08),2018-05-29 08:00:02
compton,up,1,-15,-15.00,Tue May 29 2018 09:00:02 GMT+0800 (+08),2018-05-29 09:00:02
menlo,up,1,-15,-15.00,Tue May 29 2018 09:00:02 GMT+0800 (+08),2018-05-29 09:00:02
orange,up,1,-15,-15.00,Tue May 29 2018 09:00:02 GMT+0800 (+08),2018-05-29 09:00:02
perks,down,1,-17,-17.00,Tue May 29 2018 09:00:02 GMT+0800 (+08),2018-05-29 09:00:02
cambrige,down,1,-17,-17.00,Tue May 29 2018 09:00:02 GMT+0800 (+08),2018-05-29 09:00:02
sudo,down,1,-17,-17.00,Tue May 29 2018 09:00:02 GMT+0800 (+08),2018-05-29 09:00:02
compton,up,1,-16,-16.00,Tue May 29 2018 10:00:02 GMT+0800 (+08),2018-05-29 10:00:02
menlo,up,1,-16,-16.00,Tue May 29 2018 10:00:02 GMT+0800 (+08),2018-05-29 10:00:02
orange,up,1,-16,-16.00,Tue May 29 2018 10:00:02 GMT+0800 (+08),2018-05-29 10:00:02
perks,down,1,-18,-18.00,Tue May 29 2018 10:00:02 GMT+0800 (+08),2018-05-29 10:00:02
cambrige,down,1,-18,-18.00,Tue May 29 2018 10:00:02 GMT+0800 (+08),2018-05-29 10:00:02
sudo,down,1,-18,-18.00,Tue May 29 2018 10:00:02 GMT+0800 (+08),2018-05-29 10:00:02
compton,up,1,-17,-17.00,Tue May 29 2018 11:00:02 GMT+0800 (+08),2018-05-29 11:00:02
menlo,up,1,-17,-17.00,Tue May 29 2018 11:00:02 GMT+0800 (+08),2018-05-29 11:00:02
orange,up,1,-17,-17.00,Tue May 29 2018 11:00:02 GMT+0800 (+08),2018-05-29 11:00:02
perks,down,1,-19,-19.00,Tue May 29 2018 11:00:02 GMT+0800 (+08),2018-05-29 11:00:02
cambrige,down,1,-19,-19.00,Tue May 29 2018 11:00:02 GMT+0800 (+08),2018-05-29 11:00:02
sudo,down,1,-19,-19.00,Tue May 29 2018 11:00:02 GMT+0800 (+08),2018-05-29 11:00:02
compton,up,1,-18,-18.00,Tue May 29 2018 12:00:02 GMT+0800 (+08),2018-05-29 12:00:02
menlo,up,1,-18,-18.00,Tue May 29 2018 12:00:02 GMT+0800 (+08),2018-05-29 12:00:02
orange,up,1,-18,-18.00,Tue May 29 2018 12:00:02 GMT+0800 (+08),2018-05-29 12:00:02
perks,down,1,-20,-20.00,Tue May 29 2018 12:00:02 GMT+0800 (+08),2018-05-29 12:00:02
cambrige,down,1,-20,-20.00,Tue May 29 2018 12:00:02 GMT+0800 (+08),2018-05-29 12:00:02
sudo,down,1,-20,-20.00,Tue May 29 2018 12:00:02 GMT+0800 (+08),2018-05-29 12:00:02
compton,up,1,-19,-19.00,Tue May 29 2018 13:00:03 GMT+0800 (+08),2018-05-29 13:00:03
orange,up,1,-19,-19.00,Tue May 29 2018 13:00:03 GMT+0800 (+08),2018-05-29 13:00:03
menlo,up,1,-19,-19.00,Tue May 29 2018 13:00:03 GMT+0800 (+08),2018-05-29 13:00:03
perks,down,1,-21,-21.00,Tue May 29 2018 13:00:03 GMT+0800 (+08),2018-05-29 13:00:03
cambrige,down,1,-21,-21.00,Tue May 29 2018 13:00:03 GMT+0800 (+08),2018-05-29 13:00:03
sudo,down,1,-21,-21.00,Tue May 29 2018 13:00:03 GMT+0800 (+08),2018-05-29 13:00:03
compton,up,1,-20,-20.00,Tue May 29 2018 14:00:03 GMT+0800 (+08),2018-05-29 14:00:03
orange,up,1,-20,-20.00,Tue May 29 2018 14:00:03 GMT+0800 (+08),2018-05-29 14:00:03
perks,down,1,-22,-22.00,Tue May 29 2018 14:00:03 GMT+0800 (+08),2018-05-29 14:00:03
menlo,up,1,-20,-20.00,Tue May 29 2018 14:00:03 GMT+0800 (+08),2018-05-29 14:00:03
cambrige,down,1,-22,-22.00,Tue May 29 2018 14:00:03 GMT+0800 (+08),2018-05-29 14:00:03
sudo,down,1,-22,-22.00,Tue May 29 2018 14:00:03 GMT+0800 (+08),2018-05-29 14:00:03
compton,up,1,-21,-21.00,Tue May 29 2018 15:00:04 GMT+0800 (+08),2018-05-29 15:00:04
menlo,up,1,-21,-21.00,Tue May 29 2018 15:00:04 GMT+0800 (+08),2018-05-29 15:00:04
orange,up,1,-21,-21.00,Tue May 29 2018 15:00:04 GMT+0800 (+08),2018-05-29 15:00:04
perks,down,1,-23,-23.00,Tue May 29 2018 15:00:04 GMT+0800 (+08),2018-05-29 15:00:04
cambrige,down,1,-23,-23.00,Tue May 29 2018 15:00:04 GMT+0800 (+08),2018-05-29 15:00:04
sudo,down,1,-23,-23.00,Tue May 29 2018 15:00:04 GMT+0800 (+08),2018-05-29 15:00:04
compton,up,1,-22,-22.00,Tue May 29 2018 16:00:04 GMT+0800 (+08),2018-05-29 16:00:04
menlo,up,1,-22,-22.00,Tue May 29 2018 16:00:04 GMT+0800 (+08),2018-05-29 16:00:04
perks,down,1,-24,-24.00,Tue May 29 2018 16:00:04 GMT+0800 (+08),2018-05-29 16:00:04
orange,up,1,-22,-22.00,Tue May 29 2018 16:00:04 GMT+0800 (+08),2018-05-29 16:00:04
cambrige,down,1,-24,-24.00,Tue May 29 2018 16:00:04 GMT+0800 (+08),2018-05-29 16:00:04
sudo,down,1,-24,-24.00,Tue May 29 2018 16:00:04 GMT+0800 (+08),2018-05-29 16:00:04
compton,up,1,-23,-23.00,Tue May 29 2018 17:00:02 GMT+0800 (+08),2018-05-29 17:00:02
menlo,up,1,-23,-23.00,Tue May 29 2018 17:00:02 GMT+0800 (+08),2018-05-29 17:00:02
orange,up,1,-23,-23.00,Tue May 29 2018 17:00:02 GMT+0800 (+08),2018-05-29 17:00:02
perks,down,1,-25,-25.00,Tue May 29 2018 17:00:02 GMT+0800 (+08),2018-05-29 17:00:02
cambrige,down,1,-25,-25.00,Tue May 29 2018 17:00:02 GMT+0800 (+08),2018-05-29 17:00:02
sudo,down,1,-25,-25.00,Tue May 29 2018 17:00:02 GMT+0800 (+08),2018-05-29 17:00:02
compton,up,1,-24,-24.00,Tue May 29 2018 18:00:07 GMT+0800 (+08),2018-05-29 18:00:07
menlo,up,1,-24,-24.00,Tue May 29 2018 18:00:07 GMT+0800 (+08),2018-05-29 18:00:07
orange,up,1,-24,-24.00,Tue May 29 2018 18:00:07 GMT+0800 (+08),2018-05-29 18:00:07
perks,down,1,-26,-26.00,Tue May 29 2018 18:00:07 GMT+0800 (+08),2018-05-29 18:00:07
cambrige,down,1,-26,-26.00,Tue May 29 2018 18:00:07 GMT+0800 (+08),2018-05-29 18:00:07
sudo,down,1,-26,-26.00,Tue May 29 2018 18:00:07 GMT+0800 (+08),2018-05-29 18:00:07
compton,up,1,-25,-25.00,Tue May 29 2018 19:00:02 GMT+0800 (+08),2018-05-29 19:00:02
menlo,up,1,-25,-25.00,Tue May 29 2018 19:00:02 GMT+0800 (+08),2018-05-29 19:00:02
orange,up,1,-25,-25.00,Tue May 29 2018 19:00:02 GMT+0800 (+08),2018-05-29 19:00:02
perks,down,1,-27,-27.00,Tue May 29 2018 19:00:02 GMT+0800 (+08),2018-05-29 19:00:02
cambrige,down,1,-27,-27.00,Tue May 29 2018 19:00:02 GMT+0800 (+08),2018-05-29 19:00:02
sudo,down,1,-27,-27.00,Tue May 29 2018 19:00:02 GMT+0800 (+08),2018-05-29 19:00:02
compton,up,1,-26,-26.00,Tue May 29 2018 20:00:03 GMT+0800 (+08),2018-05-29 20:00:03
menlo,up,1,-26,-26.00,Tue May 29 2018 20:00:03 GMT+0800 (+08),2018-05-29 20:00:03
orange,up,1,-26,-26.00,Tue May 29 2018 20:00:03 GMT+0800 (+08),2018-05-29 20:00:03
perks,down,1,-28,-28.00,Tue May 29 2018 20:00:03 GMT+0800 (+08),2018-05-29 20:00:03
cambrige,down,1,-28,-28.00,Tue May 29 2018 20:00:03 GMT+0800 (+08),2018-05-29 20:00:03
sudo,down,1,-28,-28.00,Tue May 29 2018 20:00:03 GMT+0800 (+08),2018-05-29 20:00:03
compton,up,1,-27,-27.00,Tue May 29 2018 21:00:03 GMT+0800 (+08),2018-05-29 21:00:03
menlo,up,1,-27,-27.00,Tue May 29 2018 21:00:03 GMT+0800 (+08),2018-05-29 21:00:03
orange,up,1,-27,-27.00,Tue May 29 2018 21:00:03 GMT+0800 (+08),2018-05-29 21:00:03
perks,down,1,-29,-29.00,Tue May 29 2018 21:00:03 GMT+0800 (+08),2018-05-29 21:00:03
cambrige,down,1,-29,-29.00,Tue May 29 2018 21:00:03 GMT+0800 (+08),2018-05-29 21:00:03
sudo,down,1,-29,-29.00,Tue May 29 2018 21:00:03 GMT+0800 (+08),2018-05-29 21:00:03
compton,up,1,-28,-28.00,Tue May 29 2018 22:00:03 GMT+0800 (+08),2018-05-29 22:00:03
menlo,up,1,-28,-28.00,Tue May 29 2018 22:00:03 GMT+0800 (+08),2018-05-29 22:00:03
orange,up,1,-28,-28.00,Tue May 29 2018 22:00:03 GMT+0800 (+08),2018-05-29 22:00:03
perks,down,1,-30,-30.00,Tue May 29 2018 22:00:03 GMT+0800 (+08),2018-05-29 22:00:03
cambrige,down,1,-30,-30.00,Tue May 29 2018 22:00:03 GMT+0800 (+08),2018-05-29 22:00:03
sudo,down,1,-30,-30.00,Tue May 29 2018 22:00:03 GMT+0800 (+08),2018-05-29 22:00:03
compton,up,1,-29,-29.00,Tue May 29 2018 23:00:03 GMT+0800 (+08),2018-05-29 23:00:03
menlo,up,1,-29,-29.00,Tue May 29 2018 23:00:03 GMT+0800 (+08),2018-05-29 23:00:03
orange,up,1,-29,-29.00,Tue May 29 2018 23:00:03 GMT+0800 (+08),2018-05-29 23:00:03
perks,down,1,-31,-31.00,Tue May 29 2018 23:00:03 GMT+0800 (+08),2018-05-29 23:00:03
cambrige,down,1,-31,-31.00,Tue May 29 2018 23:00:03 GMT+0800 (+08),2018-05-29 23:00:03
sudo,down,1,-31,-31.00,Tue May 29 2018 23:00:03 GMT+0800 (+08),2018-05-29 23:00:03
compton,up,1,-30,-30.00,Wed May 30 2018 00:00:03 GMT+0800 (+08),2018-05-30 00:00:03
menlo,up,1,-30,-30.00,Wed May 30 2018 00:00:03 GMT+0800 (+08),2018-05-30 00:00:03
orange,up,1,-30,-30.00,Wed May 30 2018 00:00:03 GMT+0800 (+08),2018-05-30 00:00:03
perks,down,1,-32,-32.00,Wed May 30 2018 00:00:03 GMT+0800 (+08),2018-05-30 00:00:03
cambrige,down,1,-32,-32.00,Wed May 30 2018 00:00:03 GMT+0800 (+08),2018-05-30 00:00:03
sudo,down,1,-32,-32.00,Wed May 30 2018 00:00:03 GMT+0800 (+08),2018-05-30 00:00:03
compton,up,1,-31,-31.00,Wed May 30 2018 01:00:03 GMT+0800 (+08),2018-05-30 01:00:03
menlo,up,1,-31,-31.00,Wed May 30 2018 01:00:03 GMT+0800 (+08),2018-05-30 01:00:03
orange,up,1,-31,-31.00,Wed May 30 2018 01:00:03 GMT+0800 (+08),2018-05-30 01:00:03
perks,down,1,-33,-33.00,Wed May 30 2018 01:00:03 GMT+0800 (+08),2018-05-30 01:00:03
cambrige,down,1,-33,-33.00,Wed May 30 2018 01:00:03 GMT+0800 (+08),2018-05-30 01:00:03
sudo,down,1,-33,-33.00,Wed May 30 2018 01:00:03 GMT+0800 (+08),2018-05-30 01:00:03
compton,up,1,-32,-32.00,Wed May 30 2018 02:00:02 GMT+0800 (+08),2018-05-30 02:00:02
menlo,up,1,-32,-32.00,Wed May 30 2018 02:00:02 GMT+0800 (+08),2018-05-30 02:00:02
orange,up,1,-32,-32.00,Wed May 30 2018 02:00:02 GMT+0800 (+08),2018-05-30 02:00:02
perks,down,1,-34,-34.00,Wed May 30 2018 02:00:02 GMT+0800 (+08),2018-05-30 02:00:02
sudo,down,1,-34,-34.00,Wed May 30 2018 02:00:02 GMT+0800 (+08),2018-05-30 02:00:02
cambrige,down,1,-34,-34.00,Wed May 30 2018 02:00:02 GMT+0800 (+08),2018-05-30 02:00:02
compton,up,1,-33,-33.00,Wed May 30 2018 03:00:03 GMT+0800 (+08),2018-05-30 03:00:03
menlo,up,1,-33,-33.00,Wed May 30 2018 03:00:03 GMT+0800 (+08),2018-05-30 03:00:03
orange,up,1,-33,-33.00,Wed May 30 2018 03:00:03 GMT+0800 (+08),2018-05-30 03:00:03
perks,down,1,-35,-35.00,Wed May 30 2018 03:00:03 GMT+0800 (+08),2018-05-30 03:00:03
cambrige,down,1,-35,-35.00,Wed May 30 2018 03:00:03 GMT+0800 (+08),2018-05-30 03:00:03
sudo,down,1,-35,-35.00,Wed May 30 2018 03:00:03 GMT+0800 (+08),2018-05-30 03:00:03
compton,up,1,-34,-34.00,Wed May 30 2018 04:00:03 GMT+0800 (+08),2018-05-30 04:00:03
menlo,up,1,-34,-34.00,Wed May 30 2018 04:00:03 GMT+0800 (+08),2018-05-30 04:00:03
orange,up,1,-34,-34.00,Wed May 30 2018 04:00:03 GMT+0800 (+08),2018-05-30 04:00:03
perks,down,1,-36,-36.00,Wed May 30 2018 04:00:03 GMT+0800 (+08),2018-05-30 04:00:03
cambrige,down,1,-36,-36.00,Wed May 30 2018 04:00:03 GMT+0800 (+08),2018-05-30 04:00:03
sudo,down,1,-36,-36.00,Wed May 30 2018 04:00:03 GMT+0800 (+08),2018-05-30 04:00:03
compton,up,1,-35,-35.00,Wed May 30 2018 05:00:02 GMT+0800 (+08),2018-05-30 05:00:02
menlo,up,1,-35,-35.00,Wed May 30 2018 05:00:02 GMT+0800 (+08),2018-05-30 05:00:02
orange,up,1,-35,-35.00,Wed May 30 2018 05:00:02 GMT+0800 (+08),2018-05-30 05:00:02
perks,down,1,-37,-37.00,Wed May 30 2018 05:00:02 GMT+0800 (+08),2018-05-30 05:00:02
cambrige,down,1,-37,-37.00,Wed May 30 2018 05:00:02 GMT+0800 (+08),2018-05-30 05:00:02
sudo,down,1,-37,-37.00,Wed May 30 2018 05:00:02 GMT+0800 (+08),2018-05-30 05:00:02
compton,up,1,-36,-36.00,Wed May 30 2018 06:00:02 GMT+0800 (+08),2018-05-30 06:00:02
menlo,up,1,-36,-36.00,Wed May 30 2018 06:00:02 GMT+0800 (+08),2018-05-30 06:00:02
orange,up,1,-36,-36.00,Wed May 30 2018 06:00:02 GMT+0800 (+08),2018-05-30 06:00:02
cambrige,down,1,-38,-38.00,Wed May 30 2018 06:00:02 GMT+0800 (+08),2018-05-30 06:00:02
perks,down,1,-38,-38.00,Wed May 30 2018 06:00:02 GMT+0800 (+08),2018-05-30 06:00:02
sudo,down,1,-38,-38.00,Wed May 30 2018 06:00:02 GMT+0800 (+08),2018-05-30 06:00:02
compton,up,1,-37,-37.00,Wed May 30 2018 07:00:02 GMT+0800 (+08),2018-05-30 07:00:02
menlo,up,1,-37,-37.00,Wed May 30 2018 07:00:02 GMT+0800 (+08),2018-05-30 07:00:02
orange,up,1,-37,-37.00,Wed May 30 2018 07:00:02 GMT+0800 (+08),2018-05-30 07:00:02
perks,down,1,-39,-39.00,Wed May 30 2018 07:00:02 GMT+0800 (+08),2018-05-30 07:00:02
cambrige,down,1,-39,-39.00,Wed May 30 2018 07:00:02 GMT+0800 (+08),2018-05-30 07:00:02
sudo,down,1,-39,-39.00,Wed May 30 2018 07:00:02 GMT+0800 (+08),2018-05-30 07:00:02
compton,up,1,-38,-38.00,Wed May 30 2018 08:00:02 GMT+0800 (+08),2018-05-30 08:00:02
menlo,up,1,-38,-38.00,Wed May 30 2018 08:00:02 GMT+0800 (+08),2018-05-30 08:00:02
orange,up,1,-38,-38.00,Wed May 30 2018 08:00:02 GMT+0800 (+08),2018-05-30 08:00:02
perks,down,1,-40,-40.00,Wed May 30 2018 08:00:02 GMT+0800 (+08),2018-05-30 08:00:02
cambrige,down,1,-40,-40.00,Wed May 30 2018 08:00:02 GMT+0800 (+08),2018-05-30 08:00:02
sudo,down,1,-40,-40.00,Wed May 30 2018 08:00:02 GMT+0800 (+08),2018-05-30 08:00:02
compton,up,1,-39,-39.00,Wed May 30 2018 09:00:03 GMT+0800 (+08),2018-05-30 09:00:03
menlo,up,1,-39,-39.00,Wed May 30 2018 09:00:03 GMT+0800 (+08),2018-05-30 09:00:03
orange,up,1,-39,-39.00,Wed May 30 2018 09:00:03 GMT+0800 (+08),2018-05-30 09:00:03
perks,down,1,-41,-41.00,Wed May 30 2018 09:00:03 GMT+0800 (+08),2018-05-30 09:00:03
cambrige,down,1,-41,-41.00,Wed May 30 2018 09:00:03 GMT+0800 (+08),2018-05-30 09:00:03
sudo,down,1,-41,-41.00,Wed May 30 2018 09:00:03 GMT+0800 (+08),2018-05-30 09:00:03
compton,up,1,-40,-40.00,Wed May 30 2018 10:00:03 GMT+0800 (+08),2018-05-30 10:00:03
menlo,up,1,-40,-40.00,Wed May 30 2018 10:00:03 GMT+0800 (+08),2018-05-30 10:00:03
orange,up,1,-40,-40.00,Wed May 30 2018 10:00:03 GMT+0800 (+08),2018-05-30 10:00:03
perks,down,1,-42,-42.00,Wed May 30 2018 10:00:03 GMT+0800 (+08),2018-05-30 10:00:03
cambrige,down,1,-42,-42.00,Wed May 30 2018 10:00:03 GMT+0800 (+08),2018-05-30 10:00:03
sudo,down,1,-42,-42.00,Wed May 30 2018 10:00:03 GMT+0800 (+08),2018-05-30 10:00:03
compton,up,1,-41,-41.00,Wed May 30 2018 11:00:03 GMT+0800 (+08),2018-05-30 11:00:03
menlo,up,1,-41,-41.00,Wed May 30 2018 11:00:03 GMT+0800 (+08),2018-05-30 11:00:03
orange,up,1,-41,-41.00,Wed May 30 2018 11:00:03 GMT+0800 (+08),2018-05-30 11:00:03
perks,down,1,-43,-43.00,Wed May 30 2018 11:00:03 GMT+0800 (+08),2018-05-30 11:00:03
cambrige,down,1,-43,-43.00,Wed May 30 2018 11:00:03 GMT+0800 (+08),2018-05-30 11:00:03
sudo,down,1,-43,-43.00,Wed May 30 2018 11:00:03 GMT+0800 (+08),2018-05-30 11:00:03
compton,up,1,-42,-42.00,Wed May 30 2018 12:00:03 GMT+0800 (+08),2018-05-30 12:00:03
